Flight_Date,Year,Month,Month_Name,Year_Month,Airport_ICAO,Airport_Name,Country,IFR_Departures,Total_Delay_Minutes
2025-10-14,2025,10,October,2025-10,LFLL,Lyon-Saint-Exupéry,France,141.0,2015.0
2025-10-14,2025,10,October,2025-10,LFML,Marseille-Provence,France,148.0,2520.0
2025-10-14,2025,10,October,2025-10,LFMN,Nice-Côte d’Azur,France,196.0,1884.0
2025-10-14,2025,10,October,2025-10,LFPG,Paris - Charles-de-Gaulle,France,671.0,11897.0
2025-10-14,2025,10,October,2025-10,LFPO,Paris - Orly,France,323.0,4871.0
2025-10-14,2025,10,October,2025-10,LFSB,Bâle-Mulhouse,France,124.0,1436.0
2025-10-14,2025,10,October,2025-10,LGAV,Athens,Greece,406.0,3378.0
2025-10-14,2025,10,October,2025-10,LHBP,Budapest - Ferihegy,Hungary,191.0,2585.87
2025-10-14,2025,10,October,2025-10,LICC,Catania,Italy,118.0,1969.0
2025-10-14,2025,10,October,2025-10,LIMC,Milan - Malpensa,Italy,340.0,4327.33
2025-10-14,2025,10,October,2025-10,LIME,Bergamo,Italy,152.0,1791.0
2025-10-14,2025,10,October,2025-10,LIMF,Torino Caselle,Italy,48.0,706.0
2025-10-14,2025,10,October,2025-10,LIML,Milan - Linate,Italy,174.0,1377.0
2025-10-14,2025,10,October,2025-10,LIPE,Bologna,Italy,118.0,1134.52
2025-10-14,2025,10,October,2025-10,LIPZ,Venice,Italy,123.0,1651.0
2025-10-14,2025,10,October,2025-10,LIRA,Rome - Ciampino,Italy,68.0,671.0
2025-10-14,2025,10,October,2025-10,LIRF,Rome - Fiumicino,Italy,467.0,6820.0
2025-10-14,2025,10,October,2025-10,LIRN,Naples,Italy,144.0,12165.0
2025-10-14,2025,10,October,2025-10,LJLJ,Ljubljana,Slovenia,38.0,790.55
2025-10-14,2025,10,October,2025-10,LKPR,Prague,Czech Republic,172.0,2012.0
2025-10-14,2025,10,October,2025-10,LMML,Malta,Malta,143.0,1415.0
2025-10-14,2025,10,October,2025-10,LOWW,Vienna,Austria,382.0,3754.0
2025-10-14,2025,10,October,2025-10,LPFR,Faro,Portugal,114.0,986.64
2025-10-14,2025,10,October,2025-10,LPPR,Porto,Portugal,152.0,972.71
2025-10-14,2025,10,October,2025-10,LPPT,Lisbon,Portugal,325.0,7136.0
2025-10-14,2025,10,October,2025-10,LROP,Bucharest - Otopeni,Romania,170.0,2312.0
2025-10-14,2025,10,October,2025-10,LSGG,Geneva,Switzerland,211.0,2289.0
2025-10-14,2025,10,October,2025-10,LSZH,Zürich,Switzerland,386.0,4919.53
2025-10-14,2025,10,October,2025-10,LTFM,Istanbul,Türkiye,778.0,7403.0
2025-10-14,2025,10,October,2025-10,LZIB,Bratislava,Slovakia,36.0,240.0
2025-10-15,2025,10,October,2025-10,BIKF,Keflavik,Iceland,77.0,1240.51
2025-10-15,2025,10,October,2025-10,EBBR,Brussels,Belgium,334.0,7307.0
2025-10-15,2025,10,October,2025-10,EBCI,Brussels - Charleroi,Belgium,110.0,1424.0
2025-10-15,2025,10,October,2025-10,EDDB,Berlin - Brandenburg,Germany,320.0,5918.22
2025-10-15,2025,10,October,2025-10,EDDC,Dresden,Germany,21.0,309.0
2025-10-15,2025,10,October,2025-10,EDDE,Erfurt,Germany,9.0,55.0
2025-10-15,2025,10,October,2025-10,EDDF,Frankfurt,Germany,707.0,9414.74
2025-10-15,2025,10,October,2025-10,EDDG,Muenster-Osnabrueck,Germany,30.0,490.97
2025-10-15,2025,10,October,2025-10,EDDH,Hamburg,Germany,204.0,3322.54
2025-10-15,2025,10,October,2025-10,EDDK,Cologne-Bonn,Germany,203.0,4175.09
2025-10-15,2025,10,October,2025-10,EDDL,Dusseldorf,Germany,268.0,4005.2
2025-10-15,2025,10,October,2025-10,EDDM,Munich,Germany,531.0,6537.0
2025-10-15,2025,10,October,2025-10,EDDN,Nuremberg,Germany,79.0,944.0
2025-10-15,2025,10,October,2025-10,EDDP,Leipzig-Halle,Germany,144.0,1512.0
2025-10-15,2025,10,October,2025-10,EDDR,Saarbruecken,Germany,11.0,96.23
2025-10-15,2025,10,October,2025-10,EDDS,Stuttgart,Germany,146.0,1939.0
2025-10-15,2025,10,October,2025-10,EDDV,Hanover,Germany,90.0,2025.39
2025-10-15,2025,10,October,2025-10,EDDW,Bremen,Germany,47.0,274.74
2025-10-15,2025,10,October,2025-10,EETN,Tallinn,Estonia,65.0,459.0
2025-10-15,2025,10,October,2025-10,EFHK,Helsinki - Vantaa,Finland,213.0,3350.37
2025-10-15,2025,10,October,2025-10,EGBB,Birmingham,United Kingdom,147.0,1654.0
2025-10-15,2025,10,October,2025-10,EGCC,Manchester,United Kingdom,277.0,2749.0
2025-10-15,2025,10,October,2025-10,EGGD,Bristol,United Kingdom,116.0,844.62
2025-10-15,2025,10,October,2025-10,EGGW,London - Luton,United Kingdom,201.0,1679.0
2025-10-15,2025,10,October,2025-10,EGKK,London - Gatwick,United Kingdom,374.0,3170.0
2025-10-15,2025,10,October,2025-10,EGLC,London - City,United Kingdom,96.0,880.0
2025-10-15,2025,10,October,2025-10,EGLL,London - Heathrow,United Kingdom,675.0,7685.0
2025-10-15,2025,10,October,2025-10,EGNT,Newcastle,United Kingdom,56.0,423.0
2025-10-15,2025,10,October,2025-10,EGPH,Edinburgh,United Kingdom,191.0,2778.74
2025-10-15,2025,10,October,2025-10,EGSS,London - Stansted,United Kingdom,287.0,3148.0
2025-10-15,2025,10,October,2025-10,EHAM,Amsterdam - Schiphol,Netherlands,706.0,13958.67
2025-10-15,2025,10,October,2025-10,EICK,Cork,Ireland,71.0,1738.0
2025-10-15,2025,10,October,2025-10,EIDW,Dublin,Ireland,382.0,4366.42
2025-10-15,2025,10,October,2025-10,EKCH,Copenhagen - Kastrup,Denmark,379.0,4222.48
2025-10-15,2025,10,October,2025-10,ELLX,Luxembourg,Luxembourg,120.0,2505.0
2025-10-15,2025,10,October,2025-10,ENBR,Bergen,Norway,127.0,344.0
2025-10-15,2025,10,October,2025-10,ENGM,Oslo - Gardermoen,Norway,363.0,1514.0
2025-10-15,2025,10,October,2025-10,ENVA,Trondheim,Norway,90.0,3416.0
2025-10-15,2025,10,October,2025-10,ENZV,Stavanger,Norway,71.0,258.0
2025-10-15,2025,10,October,2025-10,EPWA,Warszawa - Chopina,Poland,294.0,5936.6
2025-10-15,2025,10,October,2025-10,ESGG,Göteborg,Sweden,74.0,759.0
2025-10-15,2025,10,October,2025-10,ESSA,Stockholm - Arlanda,Sweden,325.0,1844.0
2025-10-15,2025,10,October,2025-10,EVRA,Riga,Latvia,83.0,1070.0
2025-10-15,2025,10,October,2025-10,GCFV,Fuerteventura,Spain,67.0,521.0
2025-10-15,2025,10,October,2025-10,GCLP,Gran Canaria,Spain,175.0,3455.0
2025-10-15,2025,10,October,2025-10,GCRR,Lanzarote,Spain,85.0,828.73
2025-10-15,2025,10,October,2025-10,GCTS,Tenerife Sur - Reina Sofia,Spain,102.0,1440.0
2025-10-15,2025,10,October,2025-10,GCXO,Tenerife North,Spain,108.0,902.1
2025-10-15,2025,10,October,2025-10,GMMN,Mohammed V International,Morocco,130.0,2719.0
2025-10-15,2025,10,October,2025-10,GMMX,Menara,Morocco,102.0,1923.0
2025-10-15,2025,10,October,2025-10,LBSF,Sofia,Bulgaria,104.0,1501.0
2025-10-15,2025,10,October,2025-10,LDZA,Zagreb,Croatia,77.0,444.0
2025-10-15,2025,10,October,2025-10,LEAL,Alicante,Spain,179.0,2436.0
2025-10-15,2025,10,October,2025-10,LEBB,Bilbao,Spain,80.0,280.0
2025-10-15,2025,10,October,2025-10,LEBL,Barcelona,Spain,548.0,8279.0
2025-10-15,2025,10,October,2025-10,LEIB,Ibiza,Spain,123.0,1618.0
2025-10-15,2025,10,October,2025-10,LEMD,Madrid - Barajas,Spain,614.0,9066.0
2025-10-15,2025,10,October,2025-10,LEMG,Málaga,Spain,275.0,3813.0
2025-10-15,2025,10,October,2025-10,LEPA,Palma de Mallorca,Spain,413.0,6861.0
2025-10-15,2025,10,October,2025-10,LEVC,Valencia,Spain,125.0,1793.0
2025-10-15,2025,10,October,2025-10,LEZL,Sevilla,Spain,89.0,1549.07
2025-10-15,2025,10,October,2025-10,LFBO,Toulouse-Blagnac,France,103.0,1394.0
2025-10-15,2025,10,October,2025-10,LFLL,Lyon-Saint-Exupéry,France,150.0,1882.0
2025-10-15,2025,10,October,2025-10,LFML,Marseille-Provence,France,146.0,2857.0
2025-10-15,2025,10,October,2025-10,LFMN,Nice-Côte d’Azur,France,211.0,3784.0
2025-10-15,2025,10,October,2025-10,LFPG,Paris - Charles-de-Gaulle,France,666.0,10682.0
2025-10-15,2025,10,October,2025-10,LFPO,Paris - Orly,France,321.0,3938.0
2025-10-15,2025,10,October,2025-10,LFSB,Bâle-Mulhouse,France,125.0,1119.0
2025-10-15,2025,10,October,2025-10,LGAV,Athens,Greece,405.0,5178.0
2025-10-15,2025,10,October,2025-10,LHBP,Budapest - Ferihegy,Hungary,213.0,2277.28
2025-10-15,2025,10,October,2025-10,LICC,Catania,Italy,130.0,3046.0
2025-10-15,2025,10,October,2025-10,LIMC,Milan - Malpensa,Italy,333.0,4948.65
2025-10-15,2025,10,October,2025-10,LIME,Bergamo,Italy,155.0,3325.0
2025-10-15,2025,10,October,2025-10,LIMF,Torino Caselle,Italy,57.0,1354.0
2025-10-15,2025,10,October,2025-10,LIML,Milan - Linate,Italy,160.0,1365.0
2025-10-15,2025,10,October,2025-10,LIPE,Bologna,Italy,121.0,1069.3
2025-10-15,2025,10,October,2025-10,LIPZ,Venice,Italy,125.0,1891.0
2025-10-15,2025,10,October,2025-10,LIRA,Rome - Ciampino,Italy,67.0,759.0
2025-10-15,2025,10,October,2025-10,LIRF,Rome - Fiumicino,Italy,465.0,5202.0
2025-10-15,2025,10,October,2025-10,LIRN,Naples,Italy,132.0,4166.0
2025-10-15,2025,10,October,2025-10,LJLJ,Ljubljana,Slovenia,41.0,866.4
2025-10-15,2025,10,October,2025-10,LKPR,Prague,Czech Republic,197.0,2589.0
2025-10-15,2025,10,October,2025-10,LMML,Malta,Malta,117.0,3213.0
2025-10-15,2025,10,October,2025-10,LOWW,Vienna,Austria,385.0,4220.0
2025-10-15,2025,10,October,2025-10,LPFR,Faro,Portugal,125.0,1425.32
2025-10-15,2025,10,October,2025-10,LPPR,Porto,Portugal,162.0,2682.24
2025-10-15,2025,10,October,2025-10,LPPT,Lisbon,Portugal,340.0,9357.0
2025-10-15,2025,10,October,2025-10,LROP,Bucharest - Otopeni,Romania,192.0,4109.0
2025-10-15,2025,10,October,2025-10,LSGG,Geneva,Switzerland,228.0,3619.0
2025-10-15,2025,10,October,2025-10,LSZH,Zürich,Switzerland,394.0,8256.19
2025-10-15,2025,10,October,2025-10,LTFM,Istanbul,Türkiye,779.0,9363.0
2025-10-15,2025,10,October,2025-10,LZIB,Bratislava,Slovakia,28.0,407.0
2025-10-16,2025,10,October,2025-10,BIKF,Keflavik,Iceland,76.0,860.41
2025-10-16,2025,10,October,2025-10,EBBR,Brussels,Belgium,314.0,6216.0
2025-10-16,2025,10,October,2025-10,EBCI,Brussels - Charleroi,Belgium,111.0,1636.0
2025-10-16,2025,10,October,2025-10,EDDB,Berlin - Brandenburg,Germany,318.0,7912.22
2025-10-16,2025,10,October,2025-10,EDDC,Dresden,Germany,20.0,265.0
2025-10-16,2025,10,October,2025-10,EDDE,Erfurt,Germany,16.0,155.0
2025-10-16,2025,10,October,2025-10,EDDF,Frankfurt,Germany,702.0,9869.91
2025-10-16,2025,10,October,2025-10,EDDG,Muenster-Osnabrueck,Germany,25.0,342.1
2025-10-16,2025,10,October,2025-10,EDDH,Hamburg,Germany,205.0,4075.38
2025-10-16,2025,10,October,2025-10,EDDK,Cologne-Bonn,Germany,209.0,4984.1
2025-10-16,2025,10,October,2025-10,EDDL,Dusseldorf,Germany,265.0,3692.34
2025-10-16,2025,10,October,2025-10,EDDM,Munich,Germany,514.0,12796.0
2025-10-16,2025,10,October,2025-10,EDDN,Nuremberg,Germany,74.0,1056.09
2025-10-16,2025,10,October,2025-10,EDDP,Leipzig-Halle,Germany,128.0,1406.0
2025-10-16,2025,10,October,2025-10,EDDR,Saarbruecken,Germany,10.0,35.27
2025-10-16,2025,10,October,2025-10,EDDS,Stuttgart,Germany,155.0,2504.0
2025-10-16,2025,10,October,2025-10,EDDV,Hanover,Germany,93.0,1069.71
2025-10-16,2025,10,October,2025-10,EDDW,Bremen,Germany,60.0,548.93
2025-10-16,2025,10,October,2025-10,EETN,Tallinn,Estonia,63.0,513.0
2025-10-16,2025,10,October,2025-10,EFHK,Helsinki - Vantaa,Finland,219.0,2810.23
2025-10-16,2025,10,October,2025-10,EGBB,Birmingham,United Kingdom,155.0,1721.0
2025-10-16,2025,10,October,2025-10,EGCC,Manchester,United Kingdom,301.0,3833.0
2025-10-16,2025,10,October,2025-10,EGGD,Bristol,United Kingdom,115.0,856.32
2025-10-16,2025,10,October,2025-10,EGGW,London - Luton,United Kingdom,193.0,2646.0
2025-10-16,2025,10,October,2025-10,EGKK,London - Gatwick,United Kingdom,401.0,4327.0
2025-10-16,2025,10,October,2025-10,EGLC,London - City,United Kingdom,93.0,1339.0
2025-10-16,2025,10,October,2025-10,EGLL,London - Heathrow,United Kingdom,680.0,6781.0
2025-10-16,2025,10,October,2025-10,EGNT,Newcastle,United Kingdom,68.0,321.0
2025-10-16,2025,10,October,2025-10,EGPH,Edinburgh,United Kingdom,191.0,2068.78
2025-10-16,2025,10,October,2025-10,EGSS,London - Stansted,United Kingdom,300.0,5119.0
2025-10-16,2025,10,October,2025-10,EHAM,Amsterdam - Schiphol,Netherlands,738.0,13956.78
2025-10-16,2025,10,October,2025-10,EICK,Cork,Ireland,85.0,1039.0
2025-10-16,2025,10,October,2025-10,EIDW,Dublin,Ireland,388.0,4124.59
2025-10-16,2025,10,October,2025-10,EKCH,Copenhagen - Kastrup,Denmark,403.0,3040.29
2025-10-16,2025,10,October,2025-10,ELLX,Luxembourg,Luxembourg,113.0,3646.0
2025-10-16,2025,10,October,2025-10,ENBR,Bergen,Norway,138.0,599.0
2025-10-16,2025,10,October,2025-10,ENGM,Oslo - Gardermoen,Norway,372.0,2183.0
2025-10-16,2025,10,October,2025-10,ENVA,Trondheim,Norway,94.0,513.0
2025-10-16,2025,10,October,2025-10,ENZV,Stavanger,Norway,74.0,225.0
2025-10-16,2025,10,October,2025-10,EPWA,Warszawa - Chopina,Poland,307.0,7836.51
2025-10-16,2025,10,October,2025-10,ESGG,Göteborg,Sweden,81.0,774.0
2025-10-16,2025,10,October,2025-10,ESSA,Stockholm - Arlanda,Sweden,335.0,1997.0
2025-10-16,2025,10,October,2025-10,EVRA,Riga,Latvia,98.0,1093.0
2025-10-16,2025,10,October,2025-10,GCFV,Fuerteventura,Spain,76.0,489.0
2025-10-16,2025,10,October,2025-10,GCLP,Gran Canaria,Spain,186.0,1372.0
2025-10-16,2025,10,October,2025-10,GCRR,Lanzarote,Spain,97.0,880.0
2025-10-16,2025,10,October,2025-10,GCTS,Tenerife Sur - Reina Sofia,Spain,103.0,1182.0
2025-10-16,2025,10,October,2025-10,GCXO,Tenerife North,Spain,114.0,709.0
2025-10-16,2025,10,October,2025-10,GMMN,Mohammed V International,Morocco,130.0,2497.0
2025-10-16,2025,10,October,2025-10,GMMX,Menara,Morocco,97.0,1418.0
2025-10-16,2025,10,October,2025-10,LBSF,Sofia,Bulgaria,105.0,1278.0
2025-10-16,2025,10,October,2025-10,LDZA,Zagreb,Croatia,83.0,731.0
2025-10-16,2025,10,October,2025-10,LEAL,Alicante,Spain,189.0,3006.0
2025-10-16,2025,10,October,2025-10,LEBB,Bilbao,Spain,75.0,642.0
2025-10-16,2025,10,October,2025-10,LEBL,Barcelona,Spain,540.0,20180.0
2025-10-16,2025,10,October,2025-10,LEIB,Ibiza,Spain,122.0,1718.0
2025-10-16,2025,10,October,2025-10,LEMD,Madrid - Barajas,Spain,622.0,9082.0
2025-10-16,2025,10,October,2025-10,LEMG,Málaga,Spain,272.0,3919.47
2025-10-16,2025,10,October,2025-10,LEPA,Palma de Mallorca,Spain,405.0,6898.0
2025-10-16,2025,10,October,2025-10,LEVC,Valencia,Spain,127.0,1522.22
2025-10-16,2025,10,October,2025-10,LEZL,Sevilla,Spain,108.0,1545.92
2025-10-16,2025,10,October,2025-10,LFBO,Toulouse-Blagnac,France,102.0,1505.0
2025-10-16,2025,10,October,2025-10,LFLL,Lyon-Saint-Exupéry,France,153.0,3456.0
2025-10-16,2025,10,October,2025-10,LFML,Marseille-Provence,France,157.0,2022.0
2025-10-16,2025,10,October,2025-10,LFMN,Nice-Côte d’Azur,France,210.0,3582.0
2025-10-16,2025,10,October,2025-10,LFPG,Paris - Charles-de-Gaulle,France,693.0,10734.0
2025-10-16,2025,10,October,2025-10,LFPO,Paris - Orly,France,339.0,6457.0
2025-10-16,2025,10,October,2025-10,LFSB,Bâle-Mulhouse,France,137.0,2920.0
2025-10-16,2025,10,October,2025-10,LGAV,Athens,Greece,425.0,5601.0
2025-10-16,2025,10,October,2025-10,LHBP,Budapest - Ferihegy,Hungary,211.0,4682.56
2025-10-16,2025,10,October,2025-10,LICC,Catania,Italy,115.0,2488.0
2025-10-16,2025,10,October,2025-10,LIMC,Milan - Malpensa,Italy,352.0,5508.68
2025-10-16,2025,10,October,2025-10,LIME,Bergamo,Italy,155.0,2310.0
2025-10-16,2025,10,October,2025-10,LIMF,Torino Caselle,Italy,64.0,1153.0
2025-10-16,2025,10,October,2025-10,LIML,Milan - Linate,Italy,183.0,1708.0
2025-10-16,2025,10,October,2025-10,LIPE,Bologna,Italy,125.0,1496.68
2025-10-16,2025,10,October,2025-10,LIPZ,Venice,Italy,146.0,2153.0
2025-10-16,2025,10,October,2025-10,LIRA,Rome - Ciampino,Italy,62.0,533.0
2025-10-16,2025,10,October,2025-10,LIRF,Rome - Fiumicino,Italy,467.0,7231.0
2025-10-16,2025,10,October,2025-10,LIRN,Naples,Italy,152.0,3261.0
2025-10-16,2025,10,October,2025-10,LJLJ,Ljubljana,Slovenia,38.0,489.82
2025-10-16,2025,10,October,2025-10,LKPR,Prague,Czech Republic,204.0,2428.0
2025-10-16,2025,10,October,2025-10,LMML,Malta,Malta,133.0,2867.0
2025-10-16,2025,10,October,2025-10,LOWW,Vienna,Austria,388.0,5028.0
2025-10-16,2025,10,October,2025-10,LPFR,Faro,Portugal,120.0,1256.88
2025-10-16,2025,10,October,2025-10,LPPR,Porto,Portugal,176.0,5631.23
2025-10-16,2025,10,October,2025-10,LPPT,Lisbon,Portugal,343.0,8754.0
2025-10-16,2025,10,October,2025-10,LROP,Bucharest - Otopeni,Romania,199.0,4049.0
2025-10-16,2025,10,October,2025-10,LSGG,Geneva,Switzerland,233.0,2938.0
2025-10-16,2025,10,October,2025-10,LSZH,Zürich,Switzerland,402.0,5919.12
2025-10-16,2025,10,October,2025-10,LTFM,Istanbul,Türkiye,786.0,9646.0
2025-10-16,2025,10,October,2025-10,LZIB,Bratislava,Slovakia,26.0,274.0
2025-10-17,2025,10,October,2025-10,BIKF,Keflavik,Iceland,77.0,736.37
2025-10-17,2025,10,October,2025-10,EBBR,Brussels,Belgium,305.0,6396.0
2025-10-17,2025,10,October,2025-10,EBCI,Brussels - Charleroi,Belgium,115.0,1519.0
2025-10-17,2025,10,October,2025-10,EDDB,Berlin - Brandenburg,Germany,336.0,7843.0
2025-10-17,2025,10,October,2025-10,EDDC,Dresden,Germany,20.0,171.0
2025-10-17,2025,10,October,2025-10,EDDE,Erfurt,Germany,9.0,36.0
2025-10-17,2025,10,October,2025-10,EDDF,Frankfurt,Germany,735.0,11850.0
2025-10-17,2025,10,October,2025-10,EDDG,Muenster-Osnabrueck,Germany,29.0,368.73
2025-10-17,2025,10,October,2025-10,EDDH,Hamburg,Germany,213.0,3260.16
2025-10-17,2025,10,October,2025-10,EDDK,Cologne-Bonn,Germany,207.0,3711.94
2025-10-17,2025,10,October,2025-10,EDDL,Dusseldorf,Germany,280.0,4610.8
2025-10-17,2025,10,October,2025-10,EDDM,Munich,Germany,536.0,6131.0
2025-10-17,2025,10,October,2025-10,EDDN,Nuremberg,Germany,69.0,1106.0
2025-10-17,2025,10,October,2025-10,EDDP,Leipzig-Halle,Germany,125.0,1116.0
2025-10-17,2025,10,October,2025-10,EDDR,Saarbruecken,Germany,9.0,40.8
2025-10-17,2025,10,October,2025-10,EDDS,Stuttgart,Germany,152.0,2075.0
2025-10-17,2025,10,October,2025-10,EDDV,Hanover,Germany,93.0,1706.12
2025-10-17,2025,10,October,2025-10,EDDW,Bremen,Germany,33.0,298.16
2025-10-17,2025,10,October,2025-10,EETN,Tallinn,Estonia,68.0,441.0
2025-10-17,2025,10,October,2025-10,EFHK,Helsinki - Vantaa,Finland,227.0,3012.12
2025-10-17,2025,10,October,2025-10,EGBB,Birmingham,United Kingdom,159.0,2147.0
2025-10-17,2025,10,October,2025-10,EGCC,Manchester,United Kingdom,314.0,4151.0
2025-10-17,2025,10,October,2025-10,EGGD,Bristol,United Kingdom,128.0,1062.11
2025-10-17,2025,10,October,2025-10,EGGW,London - Luton,United Kingdom,217.0,2158.0
2025-10-17,2025,10,October,2025-10,EGKK,London - Gatwick,United Kingdom,407.0,5955.0
2025-10-17,2025,10,October,2025-10,EGLC,London - City,United Kingdom,96.0,972.0
2025-10-17,2025,10,October,2025-10,EGLL,London - Heathrow,United Kingdom,681.0,6135.0
2025-10-17,2025,10,October,2025-10,EGNT,Newcastle,United Kingdom,68.0,584.0
2025-10-17,2025,10,October,2025-10,EGPH,Edinburgh,United Kingdom,197.0,2965.29
2025-10-17,2025,10,October,2025-10,EGSS,London - Stansted,United Kingdom,299.0,4279.0
2025-10-17,2025,10,October,2025-10,EHAM,Amsterdam - Schiphol,Netherlands,751.0,14352.35
2025-10-17,2025,10,October,2025-10,EICK,Cork,Ireland,65.0,681.0
2025-10-17,2025,10,October,2025-10,EIDW,Dublin,Ireland,387.0,5067.48
2025-10-17,2025,10,October,2025-10,EKCH,Copenhagen - Kastrup,Denmark,408.0,3748.31
2025-10-17,2025,10,October,2025-10,ELLX,Luxembourg,Luxembourg,116.0,2800.0
2025-10-17,2025,10,October,2025-10,ENBR,Bergen,Norway,124.0,440.0
2025-10-17,2025,10,October,2025-10,ENGM,Oslo - Gardermoen,Norway,361.0,3186.0
2025-10-17,2025,10,October,2025-10,ENVA,Trondheim,Norway,91.0,1013.0
2025-10-17,2025,10,October,2025-10,ENZV,Stavanger,Norway,74.0,373.0
2025-10-17,2025,10,October,2025-10,EPWA,Warszawa - Chopina,Poland,297.0,5013.37
2025-10-17,2025,10,October,2025-10,ESGG,Göteborg,Sweden,81.0,940.0
2025-10-17,2025,10,October,2025-10,ESSA,Stockholm - Arlanda,Sweden,321.0,2599.0
2025-10-17,2025,10,October,2025-10,EVRA,Riga,Latvia,91.0,924.0
2025-10-17,2025,10,October,2025-10,GCFV,Fuerteventura,Spain,67.0,913.0
2025-10-17,2025,10,October,2025-10,GCLP,Gran Canaria,Spain,187.0,2910.0
2025-10-17,2025,10,October,2025-10,GCRR,Lanzarote,Spain,94.0,1037.17
2025-10-17,2025,10,October,2025-10,GCTS,Tenerife Sur - Reina Sofia,Spain,116.0,2452.0
2025-10-17,2025,10,October,2025-10,GCXO,Tenerife North,Spain,125.0,927.0
2025-10-17,2025,10,October,2025-10,GMMN,Mohammed V International,Morocco,134.0,1907.0
2025-10-17,2025,10,October,2025-10,GMMX,Menara,Morocco,114.0,1712.0
2025-10-17,2025,10,October,2025-10,LBSF,Sofia,Bulgaria,102.0,1342.0
2025-10-17,2025,10,October,2025-10,LDZA,Zagreb,Croatia,86.0,749.0
2025-10-17,2025,10,October,2025-10,LEAL,Alicante,Spain,182.0,2972.0
2025-10-17,2025,10,October,2025-10,LEBB,Bilbao,Spain,87.0,1205.0
2025-10-17,2025,10,October,2025-10,LEBL,Barcelona,Spain,549.0,11562.0
2025-10-17,2025,10,October,2025-10,LEIB,Ibiza,Spain,128.0,1271.0
2025-10-17,2025,10,October,2025-10,LEMD,Madrid - Barajas,Spain,608.0,10784.0
2025-10-17,2025,10,October,2025-10,LEMG,Málaga,Spain,275.0,3992.25
2025-10-17,2025,10,October,2025-10,LEPA,Palma de Mallorca,Spain,433.0,7214.0
2025-10-17,2025,10,October,2025-10,LEVC,Valencia,Spain,131.0,2686.35
2025-10-17,2025,10,October,2025-10,LEZL,Sevilla,Spain,105.0,1223.0
2025-10-17,2025,10,October,2025-10,LFBO,Toulouse-Blagnac,France,105.0,1193.0
2025-10-17,2025,10,October,2025-10,LFLL,Lyon-Saint-Exupéry,France,146.0,2029.0
2025-10-17,2025,10,October,2025-10,LFML,Marseille-Provence,France,150.0,2030.0
2025-10-17,2025,10,October,2025-10,LFMN,Nice-Côte d’Azur,France,240.0,3740.0
2025-10-17,2025,10,October,2025-10,LFPG,Paris - Charles-de-Gaulle,France,714.0,13717.0
2025-10-17,2025,10,October,2025-10,LFPO,Paris - Orly,France,350.0,5600.0
2025-10-17,2025,10,October,2025-10,LFSB,Bâle-Mulhouse,France,125.0,1585.0
2025-10-17,2025,10,October,2025-10,LGAV,Athens,Greece,429.0,8114.0
2025-10-17,2025,10,October,2025-10,LHBP,Budapest - Ferihegy,Hungary,212.0,3309.73
2025-10-17,2025,10,October,2025-10,LICC,Catania,Italy,124.0,1458.0
2025-10-17,2025,10,October,2025-10,LIMC,Milan - Malpensa,Italy,333.0,4337.0
2025-10-17,2025,10,October,2025-10,LIME,Bergamo,Italy,159.0,3298.0
2025-10-17,2025,10,October,2025-10,LIMF,Torino Caselle,Italy,50.0,938.0
2025-10-17,2025,10,October,2025-10,LIML,Milan - Linate,Italy,172.0,1312.0
2025-10-17,2025,10,October,2025-10,LIPE,Bologna,Italy,123.0,1807.58
2025-10-17,2025,10,October,2025-10,LIPZ,Venice,Italy,151.0,2525.0
2025-10-17,2025,10,October,2025-10,LIRA,Rome - Ciampino,Italy,62.0,552.0
2025-10-17,2025,10,October,2025-10,LIRF,Rome - Fiumicino,Italy,476.0,7083.0
2025-10-17,2025,10,October,2025-10,LIRN,Naples,Italy,154.0,3007.0
2025-10-17,2025,10,October,2025-10,LJLJ,Ljubljana,Slovenia,38.0,331.13
2025-10-17,2025,10,October,2025-10,LKPR,Prague,Czech Republic,219.0,2798.0
2025-10-17,2025,10,October,2025-10,LMML,Malta,Malta,145.0,2811.0
2025-10-17,2025,10,October,2025-10,LOWW,Vienna,Austria,406.0,5294.0
2025-10-17,2025,10,October,2025-10,LPFR,Faro,Portugal,120.0,863.67
2025-10-17,2025,10,October,2025-10,LPPR,Porto,Portugal,179.0,1795.47
2025-10-17,2025,10,October,2025-10,LPPT,Lisbon,Portugal,336.0,7379.0
2025-10-17,2025,10,October,2025-10,LROP,Bucharest - Otopeni,Romania,197.0,4950.0
2025-10-17,2025,10,October,2025-10,LSGG,Geneva,Switzerland,260.0,4023.0
